season,week,home_team,away_team,result,game_type,div_game,game_id,home_score,away_score
2018,16,SF,CHI,-5.0,REG,0.0,,,
2018,16,NO,PIT,3.0,REG,0.0,,,
2018,16,SEA,KC,7.0,REG,0.0,,,
2018,16,OAK,DEN,13.0,REG,1.0,,,
2018,17,BUF,MIA,25.0,REG,1.0,,,
2018,17,GB,DET,-31.0,REG,1.0,,,
2018,17,HOU,JAX,17.0,REG,1.0,,,
2018,17,NE,NYJ,35.0,REG,1.0,,,
2018,17,NO,CAR,-19.0,REG,1.0,,,
2018,17,NYG,DAL,-1.0,REG,1.0,,,
2018,17,TB,ATL,-2.0,REG,1.0,,,
2018,17,BAL,CLE,2.0,REG,1.0,,,
2018,17,DEN,LAC,-14.0,REG,1.0,,,
2018,17,KC,OAK,32.0,REG,1.0,,,
2018,17,LA,SF,16.0,REG,1.0,,,
2018,17,MIN,CHI,-14.0,REG,1.0,,,
2018,17,PIT,CIN,3.0,REG,1.0,,,
2018,17,SEA,ARI,3.0,REG,1.0,,,
2018,17,WAS,PHI,-24.0,REG,1.0,,,
2018,17,TEN,IND,-16.0,REG,1.0,,,
2018,18,HOU,IND,-14.0,WC,1.0,,,
2018,18,DAL,SEA,2.0,WC,0.0,,,
2018,18,BAL,LAC,-6.0,WC,0.0,,,
2018,18,CHI,PHI,-1.0,WC,0.0,,,
2018,19,KC,IND,18.0,DIV,0.0,,,
2018,19,LA,DAL,8.0,DIV,0.0,,,
2018,19,NE,LAC,13.0,DIV,0.0,,,
2018,19,NO,PHI,6.0,DIV,0.0,,,
2018,20,NO,LA,-3.0,CON,0.0,,,
2018,20,KC,NE,-6.0,CON,0.0,,,
2018,21,LA,NE,-10.0,SB,0.0,,,
2019,1,CHI,GB,-7.0,REG,1.0,,,
2019,1,CAR,LA,-3.0,REG,0.0,,,
2019,1,CLE,TEN,-30.0,REG,0.0,,,
2019,1,JAX,KC,-14.0,REG,0.0,,,
2019,1,MIA,BAL,-49.0,REG,0.0,,,
2019,1,MIN,ATL,16.0,REG,0.0,,,
2019,1,NYJ,BUF,-1.0,REG,1.0,,,
2019,1,PHI,WAS,5.0,REG,1.0,,,
2019,1,LAC,IND,6.0,REG,0.0,,,
2019,1,SEA,CIN,1.0,REG,0.0,,,
2019,1,ARI,DET,0.0,REG,0.0,,,
2019,1,DAL,NYG,18.0,REG,1.0,,,
2019,1,TB,SF,-14.0,REG,0.0,,,
2019,1,NE,PIT,30.0,REG,0.0,,,
2019,1,NO,HOU,2.0,REG,0.0,,,
2019,1,OAK,DEN,8.0,REG,1.0,,,
2019,2,CAR,TB,-6.0,REG,1.0,,,
2019,2,BAL,ARI,6.0,REG,0.0,,,
2019,2,CIN,SF,-24.0,REG,0.0,,,
2019,2,DET,LAC,3.0,REG,0.0,,,
2019,2,GB,MIN,5.0,REG,1.0,,,
2019,2,HOU,JAX,1.0,REG,1.0,,,
2019,2,MIA,NE,-43.0,REG,1.0,,,
2019,2,NYG,BUF,-14.0,REG,0.0,,,
2019,2,PIT,SEA,-2.0,REG,0.0,,,
2019,2,TEN,IND,-2.0,REG,1.0,,,
2019,2,WAS,DAL,-10.0,REG,1.0,,,
2019,2,OAK,KC,-18.0,REG,1.0,,,
2019,2,DEN,CHI,-2.0,REG,0.0,,,
2019,2,LA,NO,18.0,REG,0.0,,,
2019,2,ATL,PHI,4.0,REG,0.0,,,
2019,2,NYJ,CLE,-20.0,REG,0.0,,,
2019,3,JAX,TEN,13.0,REG,1.0,,,
2019,3,BUF,CIN,4.0,REG,0.0,,,
2019,3,DAL,MIA,25.0,REG,0.0,,,
2019,3,GB,DEN,11.0,REG,0.0,,,
2019,3,IND,ATL,3.0,REG,0.0,,,
2019,3,KC,BAL,5.0,REG,0.0,,,
2019,3,MIN,OAK,20.0,REG,0.0,,,
2019,3,NE,NYJ,16.0,REG,1.0,,,
2019,3,PHI,DET,-3.0,REG,0.0,,,
2019,3,ARI,CAR,-18.0,REG,0.0,,,
2019,3,TB,NYG,-1.0,REG,0.0,,,
2019,3,LAC,HOU,-7.0,REG,0.0,,,
2019,3,SEA,NO,-6.0,REG,0.0,,,
2019,3,SF,PIT,4.0,REG,0.0,,,
2019,3,CLE,LA,-7.0,REG,0.0,,,
2019,3,WAS,CHI,-16.0,REG,0.0,,,
2019,4,GB,PHI,-7.0,REG,0.0,,,
2019,4,ATL,TEN,-14.0,REG,0.0,,,
2019,4,BAL,CLE,-15.0,REG,1.0,,,
2019,4,BUF,NE,-6.0,REG,1.0,,,
2019,4,DET,KC,-4.0,REG,0.0,,,
2019,4,HOU,CAR,-6.0,REG,0.0,,,
2019,4,IND,OAK,-7.0,REG,0.0,,,
2019,4,MIA,LAC,-20.0,REG,0.0,,,
2019,4,NYG,WAS,21.0,REG,1.0,,,
2019,4,ARI,SEA,-17.0,REG,1.0,,,
2019,4,LA,TB,-15.0,REG,0.0,,,
2019,4,CHI,MIN,10.0,REG,1.0,,,
2019,4,DEN,JAX,-2.0,REG,0.0,,,
2019,4,NO,DAL,2.0,REG,0.0,,,
2019,4,PIT,CIN,24.0,REG,1.0,,,
2019,5,SEA,LA,1.0,REG,1.0,,,
2019,5,CAR,JAX,7.0,REG,0.0,,,
2019,5,CIN,ARI,-3.0,REG,0.0,,,
2019,5,HOU,ATL,21.0,REG,0.0,,,
2019,5,NO,TB,7.0,REG,1.0,,,
2019,5,NYG,MIN,-18.0,REG,0.0,,,
2019,5,OAK,CHI,3.0,REG,0.0,,,
2019,5,PHI,NYJ,25.0,REG,0.0,,,
2019,5,PIT,BAL,-3.0,REG,1.0,,,
2019,5,TEN,BUF,-7.0,REG,0.0,,,
2019,5,WAS,NE,-26.0,REG,0.0,,,
2019,5,LAC,DEN,-7.0,REG,1.0,,,
2019,5,DAL,GB,-10.0,REG,0.0,,,
2019,5,KC,IND,-6.0,REG,0.0,,,
2019,5,SF,CLE,28.0,REG,0.0,,,
2019,6,NE,NYG,21.0,REG,0.0,,,
2019,6,TB,CAR,-11.0,REG,1.0,,,
2019,6,BAL,CIN,6.0,REG,1.0,,,
2019,6,CLE,SEA,-4.0,REG,0.0,,,
2019,6,JAX,NO,-7.0,REG,0.0,,,
2019,6,KC,HOU,-7.0,REG,0.0,,,
2019,6,MIA,WAS,-1.0,REG,0.0,,,
2019,6,MIN,PHI,18.0,REG,0.0,,,
2019,6,ARI,ATL,1.0,REG,0.0,,,
2019,6,LA,SF,-13.0,REG,1.0,,,
2019,6,DEN,TEN,16.0,REG,0.0,,,
2019,6,NYJ,DAL,2.0,REG,0.0,,,
2019,6,LAC,PIT,-7.0,REG,0.0,,,
2019,6,GB,DET,1.0,REG,1.0,,,
2019,7,DEN,KC,-24.0,REG,1.0,,,
2019,7,ATL,LA,-27.0,REG,0.0,,,
2019,7,BUF,MIA,10.0,REG,1.0,,,
2019,7,CIN,JAX,-10.0,REG,0.0,,,
2019,7,DET,MIN,-12.0,REG,1.0,,,
2019,7,GB,OAK,18.0,REG,0.0,,,
2019,7,IND,HOU,7.0,REG,1.0,,,
2019,7,NYG,ARI,-6.0,REG,0.0,,,
2019,7,WAS,SF,-9.0,REG,0.0,,,
2019,7,TEN,LAC,3.0,REG,0.0,,,
2019,7,CHI,NO,-11.0,REG,0.0,,,
2019,7,SEA,BAL,-14.0,REG,0.0,,,
2019,7,DAL,PHI,27.0,REG,1.0,,,
2019,7,NYJ,NE,-33.0,REG,1.0,,,
2019,8,MIN,WAS,10.0,REG,0.0,,,
2019,8,ATL,SEA,-7.0,REG,0.0,,,
2019,8,BUF,PHI,-18.0,REG,0.0,,,
2019,8,CHI,LAC,-1.0,REG,0.0,,,
2019,8,DET,NYG,5.0,REG,0.0,,,
2019,8,IND,DEN,2.0,REG,0.0,,,
2019,8,JAX,NYJ,14.0,REG,0.0,,,
2019,8,LA,CIN,14.0,REG,0.0,,,
2019,8,NO,ARI,22.0,REG,0.0,,,
2019,8,TEN,TB,4.0,REG,0.0,,,
2019,8,SF,CAR,38.0,REG,0.0,,,
2019,8,HOU,OAK,3.0,REG,0.0,,,
2019,8,NE,CLE,14.0,REG,0.0,,,
2019,8,KC,GB,-7.0,REG,0.0,,,
2019,8,PIT,MIA,13.0,REG,0.0,,,
2019,9,ARI,SF,-3.0,REG,1.0,,,
2019,9,JAX,HOU,-23.0,REG,1.0,,,
2019,9,BUF,WAS,15.0,REG,0.0,,,
2019,9,CAR,TEN,10.0,REG,0.0,,,
2019,9,KC,MIN,3.0,REG,0.0,,,
2019,9,MIA,NYJ,8.0,REG,1.0,,,
2019,9,PHI,CHI,8.0,REG,0.0,,,
2019,9,PIT,IND,2.0,REG,0.0,,,
2019,9,OAK,DET,7.0,REG,0.0,,,
2019,9,SEA,TB,6.0,REG,0.0,,,
2019,9,DEN,CLE,5.0,REG,0.0,,,
2019,9,LAC,GB,15.0,REG,0.0,,,
2019,9,BAL,NE,17.0,REG,0.0,,,
2019,9,NYG,DAL,-19.0,REG,1.0,,,
2019,10,OAK,LAC,2.0,REG,1.0,,,
2019,10,CHI,DET,7.0,REG,1.0,,,
2019,10,CIN,BAL,-36.0,REG,1.0,,,
2019,10,CLE,BUF,3.0,REG,0.0,,,
2019,10,NO,ATL,-17.0,REG,1.0,,,
2019,10,NYJ,NYG,7.0,REG,0.0,,,
2019,10,TB,ARI,3.0,REG,0.0,,,
2019,10,TEN,KC,3.0,REG,0.0,,,
2019,10,IND,MIA,-4.0,REG,0.0,,,
2019,10,GB,CAR,8.0,REG,0.0,,,
2019,10,PIT,LA,5.0,REG,0.0,,,
2019,10,DAL,MIN,-4.0,REG,0.0,,,
2019,10,SF,SEA,-3.0,REG,1.0,,,
2019,11,CLE,PIT,14.0,REG,1.0,,,
2019,11,BAL,HOU,34.0,REG,0.0,,,
2019,11,CAR,ATL,-26.0,REG,1.0,,,
2019,11,DET,DAL,-8.0,REG,0.0,,,
2019,11,IND,JAX,20.0,REG,1.0,,,
2019,11,MIA,BUF,-17.0,REG,1.0,,,
2019,11,MIN,DEN,4.0,REG,0.0,,,
2019,11,TB,NO,-17.0,REG,1.0,,,
2019,11,WAS,NYJ,-17.0,REG,0.0,,,
2019,11,SF,ARI,10.0,REG,1.0,,,
2019,11,OAK,CIN,7.0,REG,0.0,,,
2019,11,PHI,NE,-7.0,REG,0.0,,,
2019,11,LA,CHI,10.0,REG,0.0,,,
2019,11,LAC,KC,-7.0,REG,1.0,,,
2019,12,HOU,IND,3.0,REG,1.0,,,
2019,12,ATL,TB,-13.0,REG,1.0,,,
2019,12,BUF,DEN,17.0,REG,0.0,,,
2019,12,CHI,NYG,5.0,REG,0.0,,,
2019,12,CIN,PIT,-6.0,REG,1.0,,,
2019,12,CLE,MIA,17.0,REG,0.0,,,
2019,12,NO,CAR,3.0,REG,1.0,,,
2019,12,NYJ,OAK,31.0,REG,0.0,,,
2019,12,PHI,SEA,-8.0,REG,0.0,,,
2019,12,WAS,DET,3.0,REG,0.0,,,
2019,12,TEN,JAX,22.0,REG,1.0,,,
2019,12,NE,DAL,4.0,REG,0.0,,,
2019,12,SF,GB,29.0,REG,0.0,,,
2019,12,LA,BAL,-39.0,REG,0.0,,,
2019,13,DET,CHI,-4.0,REG,1.0,,,
2019,13,DAL,BUF,-11.0,REG,0.0,,,
2019,13,ATL,NO,-8.0,REG,1.0,,,
2019,13,BAL,SF,3.0,REG,0.0,,,
2019,13,CAR,WAS,-8.0,REG,0.0,,,
2019,13,CIN,NYJ,16.0,REG,0.0,,,
2019,13,IND,TEN,-14.0,REG,1.0,,,
2019,13,JAX,TB,-17.0,REG,0.0,,,
2019,13,MIA,PHI,6.0,REG,0.0,,,
2019,13,NYG,GB,-18.0,REG,0.0,,,
2019,13,PIT,CLE,7.0,REG,1.0,,,
2019,13,ARI,LA,-27.0,REG,1.0,,,
2019,13,DEN,LAC,3.0,REG,1.0,,,
2019,13,KC,OAK,31.0,REG,1.0,,,
2019,13,HOU,NE,6.0,REG,0.0,,,
2019,13,SEA,MIN,7.0,REG,0.0,,,
2019,14,CHI,DAL,7.0,REG,0.0,,,
2019,14,ATL,CAR,20.0,REG,1.0,,,
2019,14,BUF,BAL,-7.0,REG,0.0,,,
2019,14,CLE,CIN,8.0,REG,1.0,,,
2019,14,GB,WAS,5.0,REG,0.0,,,
2019,14,HOU,DEN,-14.0,REG,0.0,,,
2019,14,MIN,DET,13.0,REG,1.0,,,
2019,14,NO,SF,-2.0,REG,0.0,,,
2019,14,NYJ,MIA,1.0,REG,1.0,,,
2019,14,TB,IND,3.0,REG,0.0,,,
2019,14,JAX,LAC,-35.0,REG,0.0,,,
2019,14,ARI,PIT,-6.0,REG,0.0,,,
2019,14,NE,KC,-7.0,REG,0.0,,,
2019,14,OAK,TEN,-21.0,REG,0.0,,,
2019,14,LA,SEA,16.0,REG,1.0,,,
2019,14,PHI,NYG,6.0,REG,1.0,,,
2019,15,BAL,NYJ,21.0,REG,0.0,,,
2019,15,CAR,SEA,-6.0,REG,0.0,,,
2019,15,CIN,NE,-21.0,REG,0.0,,,
2019,15,DET,TB,-21.0,REG,0.0,,,
2019,15,GB,CHI,8.0,REG,1.0,,,
2019,15,KC,DEN,20.0,REG,1.0,,,
2019,15,NYG,MIA,16.0,REG,0.0,,,
2019,15,TEN,HOU,-3.0,REG,1.0,,,
2019,15,WAS,PHI,-10.0,REG,1.0,,,
2019,15,ARI,CLE,14.0,REG,0.0,,,
2019,15,LAC,MIN,-29.0,REG,0.0,,,
2019,15,OAK,JAX,-4.0,REG,0.0,,,
2019,15,DAL,LA,23.0,REG,0.0,,,
2019,15,SF,ATL,-7.0,REG,0.0,,,
2019,15,PIT,BUF,-7.0,REG,0.0,,,
2019,15,NO,IND,27.0,REG,0.0,,,
2019,16,TB,HOU,-3.0,REG,0.0,,,
2019,16,NE,BUF,7.0,REG,1.0,,,
2019,16,SF,LA,3.0,REG,1.0,,,
2019,16,ATL,JAX,12.0,REG,0.0,,,
2019,16,CLE,BAL,-16.0,REG,1.0,,,
2019,16,IND,CAR,32.0,REG,0.0,,,
2019,16,MIA,CIN,3.0,REG,0.0,,,
2019,16,NYJ,PIT,6.0,REG,0.0,,,
2019,16,TEN,NO,-10.0,REG,0.0,,,
2019,16,WAS,NYG,-6.0,REG,1.0,,,
2019,16,DEN,DET,10.0,REG,0.0,,,
2019,16,LAC,OAK,-7.0,REG,1.0,,,
2019,16,PHI,DAL,8.0,REG,1.0,,,
2019,16,SEA,ARI,-14.0,REG,1.0,,,
2019,16,CHI,KC,-23.0,REG,0.0,,,
2019,16,MIN,GB,-13.0,REG,1.0,,,
2019,17,BUF,NYJ,-7.0,REG,1.0,,,
2019,17,CAR,NO,-32.0,REG,1.0,,,
2019,17,CIN,CLE,10.0,REG,1.0,,,
2019,17,DET,GB,-3.0,REG,1.0,,,
2019,17,KC,LAC,10.0,REG,1.0,,,
2019,17,MIN,CHI,-2.0,REG,1.0,,,
2019,17,NE,MIA,-3.0,REG,1.0,,,
2019,17,TB,ATL,-6.0,REG,1.0,,,
2019,17,BAL,PIT,18.0,REG,1.0,,,
2019,17,DAL,WAS,31.0,REG,1.0,,,
2019,17,DEN,OAK,1.0,REG,1.0,,,
2019,17,HOU,TEN,-21.0,REG,1.0,,,
2019,17,JAX,IND,18.0,REG,1.0,,,
2019,17,LA,ARI,7.0,REG,1.0,,,
2019,17,NYG,PHI,-17.0,REG,1.0,,,
2019,17,SEA,SF,-5.0,REG,1.0,,,
2019,18,HOU,BUF,3.0,WC,0.0,,,
2019,18,NE,TEN,-7.0,WC,0.0,,,
2019,18,NO,MIN,-6.0,WC,0.0,,,
2019,18,PHI,SEA,-8.0,WC,0.0,,,
2019,19,SF,MIN,17.0,DIV,0.0,,,
2019,19,BAL,TEN,-16.0,DIV,0.0,,,
2019,19,KC,HOU,20.0,DIV,0.0,,,
2019,19,GB,SEA,5.0,DIV,0.0,,,
2019,20,KC,TEN,11.0,CON,0.0,,,
2019,20,SF,GB,17.0,CON,0.0,,,
2019,21,KC,SF,11.0,SB,0.0,,,
2020,1,KC,HOU,14.0,REG,0.0,,,
2020,1,ATL,SEA,-13.0,REG,0.0,,,
2020,1,BAL,CLE,32.0,REG,1.0,,,
2020,1,BUF,NYJ,10.0,REG,1.0,,,
2020,1,CAR,LV,-4.0,REG,0.0,,,
2020,1,DET,CHI,-4.0,REG,1.0,,,
2020,1,JAX,IND,7.0,REG,1.0,,,
2020,1,MIN,GB,-9.0,REG,1.0,,,
2020,1,NE,MIA,10.0,REG,1.0,,,
2020,1,WAS,PHI,10.0,REG,1.0,,,
2020,1,CIN,LAC,-3.0,REG,0.0,,,
2020,1,NO,TB,11.0,REG,1.0,,,
2020,1,SF,ARI,-4.0,REG,1.0,,,
2020,1,LA,DAL,3.0,REG,0.0,,,
2020,1,NYG,PIT,-10.0,REG,0.0,,,
2020,1,DEN,TEN,-2.0,REG,0.0,,,
2020,2,CLE,CIN,5.0,REG,1.0,,,
2020,2,CHI,NYG,4.0,REG,0.0,,,
2020,2,DAL,ATL,1.0,REG,0.0,,,
2020,2,GB,DET,21.0,REG,1.0,,,
2020,2,IND,MIN,17.0,REG,0.0,,,
2020,2,MIA,BUF,-3.0,REG,1.0,,,
2020,2,NYJ,SF,-18.0,REG,0.0,,,
2020,2,PHI,LA,-18.0,REG,0.0,,,
2020,2,PIT,DEN,5.0,REG,0.0,,,
2020,2,TB,CAR,14.0,REG,1.0,,,
2020,2,TEN,JAX,3.0,REG,1.0,,,
2020,2,ARI,WAS,15.0,REG,0.0,,,
2020,2,HOU,BAL,-17.0,REG,0.0,,,
2020,2,LAC,KC,-3.0,REG,1.0,,,
2020,2,SEA,NE,5.0,REG,0.0,,,
2020,2,LV,NO,10.0,REG,0.0,,,
2020,3,JAX,MIA,-18.0,REG,0.0,,,
2020,3,ATL,CHI,-4.0,REG,0.0,,,
2020,3,BUF,LA,3.0,REG,0.0,,,
2020,3,CLE,WAS,14.0,REG,0.0,,,
2020,3,MIN,TEN,-1.0,REG,0.0,,,
2020,3,NE,LV,16.0,REG,0.0,,,
2020,3,NYG,SF,-27.0,REG,0.0,,,
2020,3,PHI,CIN,0.0,REG,0.0,,,
2020,3,PIT,HOU,7.0,REG,0.0,,,
2020,3,IND,NYJ,29.0,REG,0.0,,,
2020,3,LAC,CAR,-5.0,REG,0.0,,,
2020,3,ARI,DET,-3.0,REG,0.0,,,
2020,3,DEN,TB,-18.0,REG,0.0,,,
2020,3,SEA,DAL,7.0,REG,0.0,,,
2020,3,NO,GB,-7.0,REG,0.0,,,
2020,3,BAL,KC,-14.0,REG,0.0,,,
2020,4,NYJ,DEN,-9.0,REG,0.0,,,
2020,4,CAR,ARI,10.0,REG,0.0,,,
2020,4,CIN,JAX,8.0,REG,0.0,,,
2020,4,DAL,CLE,-11.0,REG,0.0,,,
2020,4,DET,NO,-6.0,REG,0.0,,,
2020,4,HOU,MIN,-8.0,REG,0.0,,,
2020,4,MIA,SEA,-8.0,REG,0.0,,,
2020,4,TB,LAC,7.0,REG,0.0,,,
2020,4,WAS,BAL,-14.0,REG,0.0,,,
2020,4,LA,NYG,8.0,REG,0.0,,,
2020,4,CHI,IND,-8.0,REG,0.0,,,
2020,4,LV,BUF,-7.0,REG,0.0,,,
2020,4,SF,PHI,-5.0,REG,0.0,,,
2020,4,KC,NE,16.0,REG,0.0,,,
2020,4,GB,ATL,14.0,REG,0.0,,,
2020,5,CHI,TB,1.0,REG,0.0,,,
2020,5,ATL,CAR,-7.0,REG,1.0,,,
2020,5,BAL,CIN,24.0,REG,1.0,,,
2020,5,HOU,JAX,16.0,REG,1.0,,,
2020,5,KC,LV,-8.0,REG,1.0,,,
2020,5,NYJ,ARI,-20.0,REG,0.0,,,
2020,5,PIT,PHI,9.0,REG,0.0,,,
2020,5,WAS,LA,-20.0,REG,0.0,,,
2020,5,SF,MIA,-26.0,REG,0.0,,,
2020,5,CLE,IND,9.0,REG,0.0,,,
2020,5,DAL,NYG,3.0,REG,1.0,,,
2020,5,SEA,MIN,1.0,REG,0.0,,,
2020,5,NO,LAC,3.0,REG,0.0,,,
2020,5,TEN,BUF,26.0,REG,0.0,,,
2020,6,CAR,CHI,-7.0,REG,0.0,,,
2020,6,IND,CIN,4.0,REG,0.0,,,
2020,6,JAX,DET,-18.0,REG,0.0,,,
2020,6,MIN,ATL,-17.0,REG,0.0,,,
2020,6,NE,DEN,-6.0,REG,0.0,,,
2020,6,NYG,WAS,1.0,REG,1.0,,,
2020,6,PHI,BAL,-2.0,REG,0.0,,,
2020,6,PIT,CLE,31.0,REG,1.0,,,
2020,6,TEN,HOU,6.0,REG,1.0,,,
2020,6,MIA,NYJ,24.0,REG,1.0,,,
2020,6,TB,GB,28.0,REG,0.0,,,
2020,6,SF,LA,8.0,REG,1.0,,,
2020,6,BUF,KC,-9.0,REG,0.0,,,
2020,6,DAL,ARI,-28.0,REG,0.0,,,
